loss,val_loss,accuracy,val_accuracy,bias,variance
0.477471080710811,0.48246566602524293,0.8313090418353576,0.8313090418353576,-0.19999999999999998,0.038400000000000004
0.47329404027231275,0.4814134918628855,0.8323211875843455,0.8323211875843455,-0.08,0.0
0.4733788373008851,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.24,0.0
0.47310864656202256,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.12,0.0
0.47293525299718303,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.08,0.0
0.4730643153190613,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.16,0.0
0.4728506072874992,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.08,0.0
0.47332238170408436,0.4810810450543749,0.8326585695006747,0.8326585695006747,-0.2,0.0
